host_timestamp,x,y,z,in_range,touch,pressure,reset
575740549894200,829.3515678644999,89.66376745250625,0,1,0,0,0
575740559891800,829.3515678644999,89.66376745250625,0,1,0,0,0
575740569897600,829.3515678644999,89.66376745250625,0,1,0,0,0
575740579901600,829.3515678644999,89.66376745250625,0,1,0,0,0
575740604898200,829.3515678644999,89.66376745250625,0,1,0,0,0
575740624033900,829.3515678644999,89.66376745250625,0,1,0,0,0
575740639489700,829.3515678644999,89.66376745250625,0,1,0,0,0
575740656797600,829.3515678644999,89.66376745250625,0,1,0,0,0
575740672583000,829.3515678644999,89.66376745250625,0,1,0,0,0
575740689224300,829.3515678644999,89.66376745250625,0,1,0,0,0
575740706813700,829.3515678644999,89.66376745250625,0,1,0,0,0
575740722402100,829.3515678644999,89.66376745250625,0,1,0,0,0
575740740264500,829.3515678644999,89.66376745250625,0,1,0,0,0
575740757157200,829.3515678644999,89.66376745250625,0,1,0,0,0
575740780753300,829.3515678644999,89.66376745250625,0,1,0,0,0
575740812099800,829.3515678644999,89.66376745250625,0,1,0,0,0
575740823287700,829.3515678644999,89.66376745250625,0,1,0,0,0
575740840268300,829.3515678644999,89.66376745250625,0,1,0,0,0
575740857128500,829.3515678644999,89.66376745250625,0,1,0,0,0
575740876331800,829.3515678644999,89.66376745250625,0,1,0,0,0
575740891638500,829.3515678644999,89.66376745250625,0,1,0,0,0
575740908793600,829.3515678644999,89.66376745250625,0,1,0,0,0
575740925486200,829.3515678644999,89.66376745250625,0,1,0,0,0
575740942626600,829.3515678644999,89.66376745250625,0,1,0,0,0
575740957839500,829.3515678644999,89.66376745250625,0,1,0,0,0
575740975337700,829.3515678644999,89.66376745250625,0,1,0,0,0
575740992363000,829.3515678644999,89.66376745250625,0,1,0,0,0
575741009355500,829.3515678644999,89.66376745250625,0,1,0,0,0
575741025501400,829.3515678644999,89.66376745250625,0,1,0,0,0
575741042448900,829.3515678644999,89.66376745250625,0,1,0,0,0
575741058445000,829.3515678644999,89.66376745250625,0,1,0,0,0
575741074791900,829.3515678644999,89.66376745250625,0,1,0,0,0
575741091797100,829.3515678644999,89.66376745250625,0,1,0,0,0
575741107900600,829.3515678644999,89.66376745250625,0,1,0,0,0
575741124689100,829.3515678644999,89.66376745250625,0,1,0,0,0
575741140792500,829.3515678644999,89.66376745250625,0,1,0,0,0
575741158279100,829.3515678644999,89.66376745250625,0,1,0,0,0
575741174381600,829.3515678644999,89.66376745250625,0,1,0,0,0
575741190951600,829.3515678644999,89.66376745250625,0,1,0,0,0
575741206974900,829.3515678644999,89.66376745250625,0,1,0,0,0
575741223850100,829.3515678644999,89.66376745250625,0,1,0,0,0
575741240200000,829.3515678644999,89.66376745250625,0,1,0,0,0
575741257634400,829.3515678644999,89.66376745250625,0,1,0,0,0
575741274715100,829.3515678644999,89.66376745250625,0,1,0,0,0
575741290910200,829.3515678644999,89.66376745250625,0,1,0,0,0
575741307320000,829.3515678644999,89.66376745250625,0,1,0,0,0
575741324228600,829.3515678644999,89.66376745250625,0,1,0,0,0
575741340824600,829.3515678644999,89.66376745250625,0,1,0,0,0
575741357394200,829.3515678644999,89.66376745250625,0,1,0,0,0
575741373816900,829.3515678644999,89.66376745250625,0,1,0,0,0
575741390292400,829.3515678644999,89.66376745250625,0,1,0,0,0
575741407895700,829.3515678644999,89.66376745250625,0,1,0,0,0
575741424367600,829.3515678644999,89.66376745250625,0,1,0,0,0
575741440413300,829.3515678644999,89.66376745250625,0,1,0,0,0
575741457960600,829.3515678644999,89.66376745250625,0,1,0,0,0
575741474968600,829.3515678644999,89.66376745250625,0,1,0,0,0
575741491260700,829.3515678644999,89.66376745250625,0,1,0,0,0
575741507356800,829.3515678644999,89.66376745250625,0,1,0,0,0
575741524500600,829.3515678644999,89.66376745250625,0,1,0,0,0
575741541345600,829.3515678644999,89.66376745250625,0,1,0,0,0
575741557104800,829.3515678644999,89.66376745250625,0,1,0,0,0
575741574603600,829.3515678644999,89.66376745250625,0,1,0,0,0
575741591337700,829.3515678644999,89.66376745250625,0,1,0,0,0
575741607768100,829.3515678644999,89.66376745250625,0,1,0,0,0
575741624241600,829.3515678644999,89.66376745250625,0,1,0,0,0
