host_timestamp,arduino_timestamp,ax,ay,az,gx,gy,gz,temperature
306745226158000,212998,-7.3376,0.8207,6.6269,-0.1405,0.0806,-0.1344,19.73
306745238101900,213009,-7.3807,0.6867,6.7190,-0.1014,0.0623,-0.1295,19.71
306745248984700,213020,-7.3388,0.7406,6.8770,-0.0391,0.0660,-0.1136,19.71
306745260144400,213031,-7.3819,0.6832,6.8925,-0.0037,0.0916,-0.0977,19.75
306745271048100,213043,-7.4441,0.6437,6.7238,0.0428,0.1148,-0.0819,19.75
306745282879100,213054,-7.4345,0.8363,6.6269,0.1014,0.0880,-0.0672,19.75
306745294145400,213065,-7.3878,0.9607,6.8650,0.1759,-0.0684,-0.0428,19.73
306745305100700,213076,-7.4357,0.8722,6.3553,0.1723,-0.0525,-0.1026,19.73
306745315905700,213088,-7.3292,0.9153,6.4104,0.1784,-0.0794,-0.0965,19.73
306745327845100,213099,-7.4213,0.9691,6.6580,0.1124,-0.1161,-0.1112,19.73
306745338950400,213110,-7.4261,0.8171,6.7023,0.1295,-0.1148,-0.1283,19.78
306745349929200,213122,-7.3938,1.0181,6.7549,0.1442,-0.1136,-0.1271,19.78
306745361830000,213133,-7.3711,1.2706,6.6951,0.1063,-0.1075,-0.1356,19.69
306745373020500,213144,-7.3220,0.9894,6.6353,0.0428,-0.1124,-0.1943,19.69
306745383994800,213155,-7.4213,0.8028,6.5755,0.0208,-0.1552,-0.2407,19.77
306745395297500,213167,-7.1904,0.8279,6.8614,0.0672,-0.1600,-0.2443,19.73
306745407100300,213178,-7.2491,0.7836,6.8423,0.0757,-0.1649,-0.2492,19.73
306745418197100,213189,-7.2981,0.7777,6.7454,0.0904,-0.1723,-0.2773,19.71
306745429090100,213200,-7.2634,0.7932,6.7442,0.1112,-0.1796,-0.2969,19.71
306745440295500,213212,-7.2754,0.7621,6.8806,0.1087,-0.1772,-0.2773,19.71
306745452029700,213223,-7.2479,0.8530,6.7765,0.0880,-0.1759,-0.2639,19.71
306745463128600,213234,-7.2407,1.0636,6.7298,0.0721,-0.1881,-0.2883,19.77
306745474089100,213245,-7.4381,1.1091,6.6042,-0.0244,-0.1943,-0.3128,19.69
306745486056400,213257,-7.4010,0.6796,6.7537,-0.0892,-0.2004,-0.3372,19.69
306745496930900,213268,-7.3854,0.6138,6.9595,-0.0501,-0.1930,-0.3225,19.71
306745508134000,213279,-7.2778,0.6497,6.9236,-0.0110,-0.1735,-0.3005,19.71
306745519007300,213291,-7.1856,0.7872,6.7789,0.0000,-0.1613,-0.2859,19.64
306745530869400,213302,-7.2538,0.7274,6.7741,-0.0098,-0.1649,-0.2773,19.64
306745542054700,213313,-7.2419,0.6209,6.8447,-0.0024,-0.1698,-0.2688,19.68
306745553093300,213324,-7.3280,0.5623,6.9571,-0.0171,-0.1576,-0.2248,19.70
306745564979600,213336,-7.1868,0.5635,7.0397,0.0147,-0.1344,-0.1686,19.70
306745576080000,213347,-7.2993,0.6736,6.8231,0.0379,-0.1197,-0.1271,19.71
306745587046500,213358,-7.3448,0.9308,6.6832,0.0501,-0.1185,-0.1197,19.71
306745598076700,213369,-7.3400,0.5288,6.9260,0.0305,-0.1210,-0.1112,19.71
306745609960900,213381,-7.3244,0.5659,6.8459,0.0415,-0.1038,-0.0831,19.71
306745620933900,213392,-7.4178,0.5121,6.7693,0.0208,-0.0977,-0.0770,19.74
306745632112000,213403,-7.1821,0.5683,6.8698,-0.0220,-0.0953,-0.0672,19.74
306745643284400,213414,-7.2514,0.6891,6.9835,0.0428,-0.0880,-0.0684,19.71
306745655086600,213426,-7.3077,0.7322,6.9105,0.0134,-0.0757,-0.0611,19.72
306745666089200,213437,-7.3184,0.9045,6.8243,-0.0012,-0.0611,-0.0550,19.72
306745677175100,213448,-7.3029,0.5958,6.8279,-0.0599,-0.0562,-0.0611,19.70
306745688244700,213459,-7.3065,0.4427,6.8830,-0.0635,-0.0525,-0.0574,19.70
306745700084800,213471,-7.2933,0.4642,6.8172,-0.0660,-0.0476,-0.0367,19.73
306745711074000,213482,-7.3232,0.6616,6.7190,-0.0806,-0.0525,-0.0257,19.73
306745722148000,213493,-7.4859,0.2201,7.2239,-0.1063,-0.0586,-0.0269,19.73
306745733190300,213505,-7.3077,0.6772,6.9667,0.0782,0.0281,0.1454,19.75
306745745000900,213516,-7.3890,0.9799,6.5743,0.0342,0.0428,0.1564,19.75
306745756126600,213527,-7.2060,0.8602,6.6269,0.0208,0.0318,0.1344,19.74
306745767159700,213538,-7.3627,0.3613,6.8949,-0.0244,0.0134,0.1234,19.74
306745778089200,213550,-7.4070,0.6018,6.9200,0.0073,0.0220,0.1332,19.74
306745790094700,213561,-7.2646,0.4223,6.8602,-0.0024,0.0379,0.1332,19.74
306745801108700,213572,-7.3783,0.4558,6.7932,0.0428,0.0476,0.1429,19.74
306745812212500,213583,-7.3639,0.8626,6.6664,0.0501,0.0440,0.1466,19.74
306745823246900,213595,-7.3591,0.6078,6.8315,0.0195,0.0354,0.1295,19.71
306745835058100,213606,-7.4273,0.7717,6.8291,0.0061,0.0464,0.1564,19.69
306745846118200,213617,-7.4285,0.8207,6.7669,-0.0110,0.0599,0.1588,19.69
306745857221800,213628,-7.4166,0.5910,6.8435,0.0037,0.0733,0.1576,19.70
306745868168200,213640,-7.2538,0.5085,6.9416,0.0586,0.0916,0.1918,19.70
306745879989700,213651,-7.2395,0.8100,6.6401,0.1026,0.0916,0.1967,19.72
306745891241200,213662,-7.5111,0.8590,6.6975,0.0880,0.0794,0.1613,19.72
306745902049800,213673,-7.2670,1.0074,6.6389,0.0782,0.0904,0.1784,19.72
306745913294500,213685,-7.1510,0.5384,6.7980,0.1124,0.1002,0.1662,19.71
306745924183700,213696,-7.4512,0.8171,6.7011,0.0574,0.0880,0.1784,19.71
306745936162300,213707,-7.4489,0.9165,6.7226,0.0134,0.0904,0.1552,19.69
306745947385100,213719,-7.4895,0.7992,6.5527,0.1002,0.1038,0.1515,19.69
306745958365200,213730,-7.4070,1.0684,6.7167,0.1112,0.1075,0.1747,19.71
306745969308500,213741,-7.5661,0.8674,6.8363,0.0648,0.1161,0.1845,19.71
306745981083300,213752,-7.3603,0.9942,6.9990,0.1466,0.1576,0.2150,19.70
306745992197800,213764,-7.4118,0.8064,6.3924,0.1063,0.1894,0.2224,19.70
306746003279500,213775,-7.4453,0.9105,6.3960,-0.0244,0.1368,0.1991,19.69
306746014838700,213786,-7.5769,0.8770,6.6257,-0.0232,0.1210,0.1894,19.71
306746026276800,213797,-7.4740,1.0110,6.6365,0.0293,0.1356,0.2016,19.71
306746037172600,213809,-7.3866,0.8901,6.5910,0.0098,0.1417,0.1930,19.71
306746048421400,213820,-7.3711,0.9942,6.5827,0.0305,0.1332,0.1869,19.71
306746059746800,213831,-7.4465,0.9153,6.4187,-0.0049,0.1148,0.1613,19.75
306746071099800,213842,-7.4453,1.0648,6.3278,-0.0086,0.0880,0.1429,19.75
306746082438800,213854,-7.3220,1.0325,6.5743,-0.0220,0.0648,0.1344,19.72
306746093614200,213865,-7.5159,1.1330,6.6066,-0.0574,0.0354,0.0867,19.70
306746105152100,213876,-7.5422,0.9655,6.5432,-0.0806,0.0464,0.0831,19.70
306746116275500,213888,-7.4189,0.9440,6.3434,0.1026,0.0623,0.1112,19.77
306746127529600,213899,-7.5171,1.1533,6.2453,-0.0024,0.0379,0.1148,19.77
306746138432400,213910,-7.5565,1.0923,6.4618,-0.0696,-0.0012,0.0574,19.76
306746150028200,213921,-7.4118,1.1234,6.5049,-0.0134,-0.0037,0.0415,19.76
306746161320800,213933,-7.5661,0.9416,6.3793,-0.0318,-0.0159,0.0220,19.72
306746172218500,213944,-7.4560,1.0672,6.4606,-0.0098,-0.0220,0.0318,19.72
306746183271500,213955,-7.4524,1.0696,6.4104,0.0147,-0.0330,-0.0073,19.73
306746195130800,213966,-7.4847,0.9176,6.4307,0.0305,-0.0501,-0.0171,19.73
306746206236600,213977,-7.5326,0.9165,6.6185,0.0611,-0.0586,-0.0122,19.73
306746217390200,213989,-7.4166,0.7382,6.6401,0.0831,-0.0476,-0.0012,19.71
306746228447800,214000,-7.2849,0.9009,6.1316,0.0929,-0.0562,0.0208,19.71
306746240137100,214010,-7.1605,1.2215,5.9749,0.0916,-0.1283,-0.0073,19.71
306746251186800,214023,-7.3149,1.4883,6.1878,0.1356,-0.2248,-0.0904,19.71
306746262223900,214034,-7.5422,1.0038,6.4857,0.1148,-0.2957,-0.1881,19.70
306746273427800,214045,-7.2586,0.9655,6.7765,0.0635,-0.3494,-0.2908,19.70
306746285387400,214056,-7.4213,0.9811,6.6604,0.0183,-0.3519,-0.3091,19.70
306746296291700,214068,-7.3747,1.1079,6.4522,0.0220,-0.3604,-0.3433,19.72
306746307337400,214079,-7.4142,1.1892,6.4702,0.0147,-0.3800,-0.3812,19.72
306746319009200,214090,-7.4249,1.1533,6.7131,-0.0110,-0.3885,-0.3958,19.73
306746330137400,214102,-7.6391,0.8483,6.6772,-0.0293,-0.3775,-0.4105,19.73
306746341143500,214113,-7.5015,0.7825,6.7621,0.0122,-0.3396,-0.3763,19.74
306746352871500,214124,-7.4261,1.1581,6.7561,0.0147,-0.2896,-0.3396,19.74
306746364155500,214135,-7.4225,1.0301,6.7131,-0.0476,-0.2700,-0.3360,19.72
306746375229300,214147,-7.4704,0.7789,6.5707,-0.0867,-0.2602,-0.3433,19.73
306746386367600,214158,-7.3508,0.7729,6.8937,-0.0721,-0.2566,-0.3225,19.73
306746398082000,214169,-7.4058,0.8686,6.7908,-0.0635,-0.2382,-0.3042,19.71
306746409017000,214180,-7.4632,0.6796,6.7585,-0.0660,-0.2162,-0.2932,19.71
306746420078800,214192,-7.4393,0.8028,6.7789,-0.0257,-0.1955,-0.2615,19.74
306746431905300,214203,-7.5960,0.7083,6.9296,-0.0538,-0.1857,-0.2810,19.74
306746443051200,214214,-7.3555,0.6030,6.8291,0.0049,-0.1686,-0.2871,19.70
306746454090300,214225,-7.3388,0.7597,6.8973,0.0208,-0.1503,-0.2456,19.70
306746465274200,214237,-7.3639,0.8662,6.7920,-0.0012,-0.1393,-0.2419,19.70
306746476967000,214248,-7.3149,0.5252,6.8255,-0.0147,-0.1319,-0.2590,19.73
306746488255700,214259,-7.2826,0.6257,6.8387,0.0269,-0.1271,-0.2236,19.73
306746499190700,214270,-7.3675,0.5934,6.7908,0.0208,-0.1185,-0.1906,19.70
306746510265500,214282,-7.3244,0.7669,6.7813,0.0562,-0.1148,-0.1649,19.70
306746522042900,214293,-7.4261,0.7035,6.7789,0.0367,-0.1100,-0.1637,19.71
306746533180000,214304,-7.4441,0.6556,6.8040,0.0440,-0.0843,-0.1319,19.79
306746544294800,214316,-7.4548,0.6556,6.7693,0.0574,-0.0660,-0.0929,19.79
306746555595400,214327,-7.4800,0.8506,6.7466,0.0452,-0.0562,-0.0757,19.72
306746566937100,214338,-7.2706,0.8339,6.8794,0.0293,-0.0428,-0.0916,19.72
306746577970500,214349,-7.3926,0.3781,6.9021,-0.0086,-0.0318,-0.1026,19.75
306746589144000,214361,-7.3101,0.3147,6.9631,0.0220,-0.0171,-0.0757,19.75
306746600907600,214372,-7.2263,0.3936,6.8028,0.0721,-0.0024,-0.0489,19.73
306746612071700,214383,-7.5673,0.5970,6.7848,0.0782,-0.0122,-0.0354,19.73
306746623187200,214394,-7.4142,0.6808,6.7837,0.0782,-0.0147,-0.0464,19.74
306746634293400,214406,-7.2275,0.8913,6.7801,0.0721,-0.0037,-0.0415,19.71
306746645984800,214417,-7.3484,0.8590,6.8100,-0.0049,-0.0098,-0.0391,19.71
306746657131000,214428,-7.3196,0.7442,6.9870,-0.0574,-0.0024,-0.0269,19.73
306746668009300,214439,-7.3711,0.3278,6.8961,-0.0599,0.0220,-0.0220,19.73
306746679090600,214451,-7.2945,0.6173,6.7394,-0.0073,0.0330,0.0024,19.76
306746690869400,214462,-7.2766,0.7119,6.7119,-0.0379,0.0232,0.0061,19.76
306746701984200,214473,-7.2407,0.3362,7.0481,-0.0452,0.0159,0.0049,19.69
306746713091200,214484,-7.3591,0.7848,6.9177,0.0134,0.0415,0.0733,19.75
306746724387800,214496,-7.3041,0.4929,6.6808,-0.0159,0.0562,0.0696,19.75
306746735958200,214507,-7.2096,0.4750,6.7549,0.0049,0.0489,0.1051,19.72
306746747167200,214518,-7.2885,0.6951,6.6090,-0.0354,0.0281,0.1087,19.72
306746758017700,214530,-7.2311,0.6389,6.6736,-0.0269,0.0037,0.0831,19.71
306746769032100,214541,-7.2251,0.5731,6.7143,-0.0476,-0.0257,0.0648,19.71
306746780942600,214552,-7.2419,0.5994,6.8112,-0.0342,-0.0391,0.0586,19.70
306746792108400,214563,-7.2814,0.5803,6.8028,-0.0476,-0.0476,0.0806,19.70
306746803126800,214575,-7.2634,0.4331,6.7023,-0.0244,-0.0599,0.0489,19.71
306746814589900,214586,-7.2742,0.3577,6.7920,-0.0037,-0.0794,0.0489,19.73
306746826130100,214597,-7.3795,0.4822,6.8004,0.0257,-0.0831,0.0550,19.73
306746837205100,214608,-7.5613,0.6449,6.5671,0.0476,-0.0794,0.0476,19.71
306746848326700,214620,-7.6164,0.8339,6.6425,0.0550,-0.0757,0.0367,19.71
306746859643500,214631,-7.5123,0.5551,6.6808,0.0525,-0.0611,-0.0098,19.73
306746871028000,214642,-7.4309,0.2991,6.5850,0.0757,-0.0562,-0.0318,19.73
306746882322500,214653,-7.3663,0.8052,6.7298,0.1185,-0.0660,-0.0171,19.75
306746893438300,214665,-7.3819,1.0516,6.8818,0.1381,-0.0757,-0.0134,19.72
306746904627100,214676,-7.3878,1.0732,6.8339,0.0916,-0.0599,-0.0403,19.72
306746916281900,214687,-7.4333,0.9009,6.8267,0.0171,-0.0440,-0.0709,19.73
306746927308600,214699,-7.4154,0.5336,6.7226,-0.0305,-0.0305,-0.0867,19.73
306746938402900,214710,-7.4237,0.2847,6.5958,-0.0293,-0.0244,-0.0745,19.71
306746949614700,214721,-7.5326,0.2285,6.6879,-0.0049,-0.0330,-0.0464,19.71
306746961204400,214732,-7.6810,0.4869,6.8650,0.0538,-0.0159,-0.0208,19.75
306746972491800,214744,-7.4130,0.8016,6.6509,0.1112,0.0244,-0.0330,19.75
306746983364700,214755,-7.5494,0.7394,6.3733,0.1417,0.0586,-0.0476,19.75
306746994525700,214766,-7.5218,0.5468,6.5001,0.1319,0.0489,-0.0415,19.74
306747006209500,214777,-7.5458,0.2919,6.4630,0.1539,0.0403,-0.0525,19.74
306747017197500,214789,-7.3663,0.3194,6.7669,0.1967,0.0293,-0.0525,19.71
306747028390600,214800,-7.3531,0.2177,6.5312,0.2431,0.0257,-0.0476,19.71
306747039851200,214811,-7.3125,0.6867,6.8937,0.2969,0.0110,-0.0342,19.73
306747051135300,214822,-7.1593,0.4881,6.6772,0.2676,0.0061,-0.0586,19.73
306747062418400,214834,-7.0457,1.1833,6.8770,0.2810,-0.0269,-0.0220,19.75
306747073422400,214845,-7.1533,1.3149,6.7657,0.1393,-0.0819,-0.0538,19.73
306747084959700,214856,-7.1151,1.2179,6.8028,0.1075,-0.1002,-0.1002,19.73
306747096291700,214867,-7.1713,1.3472,6.6592,0.0611,-0.1234,-0.1368,19.73
306747107441000,214879,-7.1749,0.8794,6.6712,0.0073,-0.1454,-0.1600,19.73
306747118373300,214890,-7.3101,0.8542,6.7537,-0.0098,-0.1637,-0.1356,19.74
306747130250400,214901,-7.5218,0.8028,6.6879,-0.0037,-0.1637,-0.1319,19.74
306747141332300,214913,-7.3412,0.7394,6.5300,0.0183,-0.1576,-0.1356,19.78
306747152530100,214924,-7.5039,0.3984,6.8351,0.0354,-0.1637,-0.1100,19.78
306747164146900,214935,-7.3591,0.4295,6.6915,0.0843,-0.1442,-0.1014,19.74
306747175416900,214946,-7.5374,0.9404,6.5504,0.0757,-0.1503,-0.1258,19.77
306747186290400,214958,-7.4154,0.7083,6.7107,0.0599,-0.1552,-0.1796,19.77
306747197509400,214969,-7.4716,0.3589,6.7705,0.0794,-0.1466,-0.1808,19.75
306747209107000,214980,-7.4871,0.6568,6.7298,0.1087,-0.1368,-0.1637,19.75
306747220151400,214991,-7.3998,0.8351,6.7107,0.1356,-0.1258,-0.1723,19.73
306747231300500,215003,-7.5302,0.8506,6.7848,0.1124,-0.1246,-0.2114,19.73
306747242706300,215014,-7.3220,0.6245,6.8423,0.0794,-0.1075,-0.1381,19.73
306747254180900,215025,-7.3759,0.9153,6.8028,0.0904,-0.0929,-0.0782,19.71
306747265639600,215036,-7.3567,1.1246,6.8818,0.0990,-0.0782,-0.0550,19.71
306747276579900,215048,-7.3412,0.9763,6.8183,0.0648,-0.0611,-0.0525,19.71
306747287924000,215059,-7.3472,0.7609,6.6652,0.0232,-0.0525,-0.0611,19.71
306747299279800,215070,-7.3472,0.6796,6.6820,0.0024,-0.0562,-0.0550,19.73
306747310531200,215081,-7.3603,0.4487,6.7083,-0.0086,-0.0623,-0.0525,19.73
306747321307000,215093,-7.6570,0.8590,6.6987,0.0269,-0.0660,-0.0367,19.75
306747333098800,215104,-7.3496,0.8626,6.8076,-0.0147,-0.0709,-0.0428,19.73
306747344363900,215115,-7.3388,0.9930,6.8100,-0.0440,-0.0648,-0.0525,19.73
306747355425700,215127,-7.4201,0.9416,6.6317,-0.1051,-0.0574,-0.0709,19.73
306747366485300,215138,-7.4261,0.4092,6.8279,-0.1417,-0.0574,-0.0733,19.73
306747378136200,215149,-7.4022,0.2273,6.9356,-0.0941,-0.0379,-0.0159,19.68
306747389309700,215160,-7.4512,0.6832,6.5611,-0.0318,-0.0134,0.0403,19.68
306747400302900,215172,-7.6534,0.4762,6.6520,-0.0367,-0.0183,0.0403,19.73
306747411322100,215183,-7.5302,0.7729,6.6820,0.0391,0.0122,0.0977,19.73
306747423059700,215194,-7.3675,1.0062,6.6628,0.0354,0.0770,0.1136,19.76
306747434138800,215205,-7.5517,0.6173,6.4786,-0.0024,0.0733,0.0904,19.68
306747445283600,215217,-7.4584,0.7095,6.6413,0.0171,0.0696,0.1026,19.68
306747456465000,215228,-7.4118,0.2788,6.6592,-0.0061,0.0684,0.1087,19.75
306747467994000,215239,-7.4919,0.4642,6.7382,0.0733,0.0696,0.1197,19.75
306747479237600,215250,-7.4118,0.9715,6.6425,0.1197,0.0721,0.1197,19.75
306747490621600,215262,-7.4967,0.7131,6.7525,0.0623,0.0745,0.0855,19.75
306747501629500,215273,-7.4752,0.7741,6.4965,0.1100,0.0916,0.0880,19.73
306747513140700,215284,-7.2897,0.8004,6.7071,0.0134,0.0464,0.0550,19.75
306747524000900,215296,-7.0253,0.5539,6.6245,0.0318,0.0281,0.0232,19.75
306747535132300,215307,-7.2945,0.8351,6.6676,0.0281,-0.0171,-0.0037,19.71
306747546138900,215318,-7.2371,0.9344,6.8722,-0.0195,-0.0403,-0.0195,19.71
306747558107100,215329,-7.3125,0.7011,6.7872,-0.0379,-0.0379,-0.0428,19.71
306747569111700,215341,-7.4034,0.7561,6.6544,-0.0195,-0.0403,-0.0489,19.71
306747580536200,215352,-7.4477,0.7525,6.6497,-0.0244,-0.0440,-0.0476,19.75
306747591722000,215363,-7.4489,0.4678,6.6197,-0.0073,-0.0440,-0.0550,19.75
306747603178600,215374,-7.4680,0.7190,6.5898,0.0990,-0.0501,-0.0061,19.77
306747614503300,215386,-7.4560,0.8830,6.5623,0.1100,-0.0538,-0.0037,19.73
306747625499300,215397,-7.4333,0.8734,6.5982,0.0941,-0.0599,-0.0122,19.73
306747637114700,215408,-7.3508,0.7741,6.6114,0.0880,-0.0648,-0.0257,19.77
306747648367600,215419,-7.1043,0.7836,6.4295,0.0721,-0.0843,-0.0354,19.77
306747659303200,215431,-7.2634,0.9368,6.3553,0.0342,-0.1417,-0.0696,19.74
306747670326700,215442,-7.3364,0.7190,6.7980,0.0049,-0.1869,-0.1112,19.74
306747682084600,215453,-7.2993,0.6939,6.6736,-0.0049,-0.1943,-0.1381,19.71
306747693293400,215464,-7.5266,0.6891,6.5695,-0.0159,-0.2016,-0.1527,19.74
306747704297500,215476,-7.2861,0.8590,6.7585,0.0024,-0.2053,-0.1600,19.74
306747715969700,215487,-7.2335,0.8004,6.6329,-0.0086,-0.2126,-0.1979,19.73
306747727200300,215498,-7.3687,0.7944,6.8172,-0.0134,-0.2309,-0.2285,19.73
306747738396700,215510,-7.1797,0.7119,6.8662,-0.0244,-0.2297,-0.2334,19.75
306747749715500,215521,-7.7013,0.8674,6.6054,-0.0562,-0.2211,-0.2285,19.75
306747761269200,215532,-7.3843,0.7585,6.8183,-0.0696,-0.1991,-0.2126,19.72
306747772337900,215543,-7.4967,0.5085,6.7190,-0.0220,-0.1478,-0.1759,19.72
306747783412500,215555,-7.4560,0.5611,6.5827,-0.0183,-0.1332,-0.1613,19.77
306747794209400,215566,-7.5075,0.4690,6.5910,-0.0024,-0.1356,-0.1662,19.76
306747806126300,215577,-7.4477,0.6688,6.7621,0.0538,-0.1295,-0.1295,19.76
306747817426600,215588,-7.3878,0.5683,6.8889,0.0379,-0.1136,-0.0867,19.75
306747828633800,215600,-7.2885,0.7944,6.9248,0.0318,-0.0977,-0.0660,19.75
306747839973800,215611,-7.3412,0.7143,6.7454,0.0000,-0.0867,-0.0867,19.73
306747851061000,215622,-7.3555,0.6425,6.8327,-0.0012,-0.0867,-0.0953,19.73
306747862490400,215633,-7.3687,0.4810,6.9045,-0.0073,-0.0733,-0.0819,19.70
306747873350000,215645,-7.3639,0.4977,6.7872,0.0134,-0.0586,-0.0623,19.72
306747885009700,215656,-7.3364,0.6580,6.6425,0.0183,-0.0550,-0.0501,19.72
306747896120500,215667,-7.3304,0.5503,6.7202,0.0073,-0.0660,-0.0586,19.71
306747907432300,215678,-7.3711,0.6317,6.8507,0.0134,-0.0696,-0.0599,19.71
306747918479900,215690,-7.4776,0.5755,6.8770,0.0012,-0.0586,-0.0684,19.70
306747930137400,215701,-7.5410,0.3494,6.8004,0.0086,-0.0342,-0.0867,19.70
306747941187900,215712,-7.4907,0.4510,6.7083,0.0452,-0.0122,-0.0794,19.73
306747952366200,215724,-7.5135,0.5073,6.5839,0.1063,0.0098,-0.0476,19.73
306747963455700,215735,-7.7910,0.4869,6.5180,0.0941,0.0159,-0.0538,19.73
306747975085600,215746,-7.3340,0.3135,6.7478,0.0990,0.0232,-0.0635,19.75
306747986202200,215757,-7.5362,0.1711,6.5420,0.1368,0.0281,-0.0538,19.75
306747997363300,215769,-7.4489,0.3960,6.7932,0.1918,0.0244,-0.0244,19.76
306748008478200,215780,-7.3519,0.5037,6.8207,0.2431,0.0305,-0.0391,19.76
306748020100800,215791,-7.2084,0.3864,6.7848,0.2969,0.0305,-0.0733,19.73
306748031186200,215802,-7.1318,0.4606,6.7502,0.3201,0.0110,-0.0806,19.73
306748042553900,215814,-7.2072,0.7908,6.9679,0.3042,-0.0232,-0.0562,19.76
306748053436700,215825,-7.1390,0.7513,7.0086,0.2896,-0.0232,-0.0623,19.73
306748065022200,215836,-7.2634,0.9260,6.7549,0.2920,-0.0220,-0.0660,19.73
306748076230400,215847,-7.2766,1.0086,6.6174,0.2334,-0.0367,-0.0953,19.75
306748087460600,215859,-7.2586,0.9212,6.6772,0.1881,-0.0562,-0.1283,19.75
306748098986100,215870,-7.4225,0.6508,6.6150,0.1649,-0.0733,-0.1600,19.75
306748110192800,215881,-7.4094,0.7896,6.6879,0.1613,-0.0819,-0.1576,19.75
306748121254500,215892,-7.5087,0.7490,6.6221,0.1368,-0.0831,-0.1820,19.75
306748132642100,215904,-7.4740,0.4271,6.5647,0.1527,-0.0770,-0.1930,19.73
306748144074700,215915,-7.4465,0.5563,6.6305,0.1845,-0.0794,-0.1747,19.73
306748155207900,215926,-7.4046,0.6317,6.8076,0.1967,-0.0757,-0.1429,19.73
306748166390400,215938,-7.4812,0.9332,6.6832,0.2138,-0.0599,-0.1319,19.73
306748177513200,215949,-7.4166,0.6903,6.6748,0.2199,-0.0525,-0.1454,19.77
306748189112500,215960,-7.3352,1.0624,6.8315,0.2224,-0.0489,-0.1222,19.77
306748200421800,215971,-7.4237,0.7729,6.6592,0.1759,-0.0354,-0.1161,19.76
306748211375800,215983,-7.4237,0.7190,6.9332,0.1808,-0.0391,-0.0855,19.76
306748222570700,215994,-7.4668,0.8746,6.7418,0.2505,-0.0147,-0.1112,19.75
306748234164900,216005,-7.1737,0.6126,6.5755,0.2627,-0.0110,-0.1552,19.73
306748245432500,216016,-7.1749,0.8554,6.6389,0.2211,-0.0403,-0.1112,19.73
306748256437100,216028,-7.2323,1.0038,6.8183,0.1332,-0.0574,-0.0501,19.76
306748268106300,216039,-7.4106,0.9141,6.8327,0.0684,-0.0525,-0.0318,19.76
306748279256500,216050,-7.4070,0.7729,6.7717,0.0489,-0.0440,-0.0415,19.71
306748290332500,216061,-7.3878,0.8411,6.6353,0.0354,-0.0354,-0.0403,19.71
306748301567800,216073,-7.2108,0.8399,6.7035,-0.0061,-0.0452,-0.0379,19.74
306748313093100,216084,-7.0445,0.9500,6.5803,-0.1087,-0.0660,-0.0281,19.70
306748324203000,216095,-7.3017,0.9344,6.6796,-0.2138,-0.1002,-0.0024,19.70
306748335380500,216107,-7.2897,0.5671,6.9344,-0.2822,-0.1087,0.0293,19.74
306748346422100,216118,-7.4465,0.8865,6.6413,-0.2505,-0.0990,0.0574,19.74
306748358164800,216129,-7.5003,0.6425,6.5456,-0.2321,-0.0965,0.0452,19.77
306748369231200,216140,-7.4261,0.6305,6.8483,-0.1857,-0.0965,0.0574,19.77
306748380299800,216152,-7.5733,0.6413,6.5839,-0.1955,-0.0867,0.0525,19.73
306748391442400,216163,-7.6104,0.4427,6.6664,-0.1515,-0.0745,0.0733,19.73
306748403122000,216174,-7.6176,0.6951,6.7167,-0.1429,-0.0550,0.0977,19.73
306748414186200,216185,-7.5817,0.5539,6.6126,-0.1026,-0.0293,0.0770,19.73
306748425341400,216197,-7.5015,0.4869,6.6796,-0.0672,-0.0171,0.0941,19.73
306748436915300,216208,-7.6199,0.8028,6.6341,-0.0538,-0.0061,0.1075,19.73
306748448075100,216219,-7.3508,0.9643,6.6688,-0.0586,0.0098,0.1026,19.73
306748459112800,216230,-7.4405,0.7896,6.5862,-0.1222,0.0061,0.0770,19.72
306748470309800,216242,-7.4154,0.6712,6.7083,-0.1332,0.0024,0.0648,19.72
306748481966100,216253,-7.4943,0.3709,6.7250,-0.0403,0.0098,0.0428,19.76
306748493129400,216264,-7.5111,0.4630,6.6999,0.0098,0.0220,0.0525,19.75
306748504018500,216275,-7.4955,0.6712,6.5468,0.0428,0.0318,0.0550,19.75
306748515139400,216287,-7.4285,0.5791,6.6760,0.0525,0.0269,0.0501,19.76
306748526330600,216298,-7.6654,0.4080,6.7813,0.0831,0.0342,0.0403,19.76
306748538257000,216309,-7.4847,0.5958,6.7777,0.1686,0.0635,0.0428,19.73
306748549076600,216321,-7.3783,0.7466,6.3912,0.1881,0.0696,0.0281,19.73
306748560093200,216332,-7.5182,0.8088,6.4989,0.1710,0.0415,0.0049,19.77
306748571237400,216343,-7.4441,0.3482,6.8315,0.2517,0.0452,-0.0354,19.77
306748583050500,216354,-7.4345,0.4869,6.5827,0.2920,0.0550,-0.0232,19.73
306748593993600,216366,-7.3878,0.4678,6.5073,0.2871,0.0501,-0.0159,19.73
306748605283500,216377,-7.4369,0.8841,6.3876,0.2993,0.0305,-0.0195,19.73
306748616152900,216388,-7.2897,0.8997,6.5109,0.2761,0.0037,-0.0342,19.72
306748628222500,216399,-7.1940,0.8877,6.7848,0.2236,-0.0257,-0.0464,19.72
306748639251500,216411,-7.2861,0.8183,6.7286,0.1686,-0.0403,-0.0379,19.75
306748650213100,216422,-7.3555,1.1773,6.6018,0.1662,-0.0513,-0.0391,19.75
